t,x,u
0.220000,0.700000,0.079397
0.220000,0.710000,0.077793
0.220000,0.720000,0.076116
0.220000,0.730000,0.074366
0.220000,0.740000,0.072545
0.220000,0.750000,0.070652
0.220000,0.760000,0.068690
0.220000,0.770000,0.066658
0.220000,0.780000,0.064558
0.220000,0.790000,0.062390
0.220000,0.800000,0.060157
0.220000,0.810000,0.057857
0.220000,0.820000,0.055493
0.220000,0.830000,0.053066
0.220000,0.840000,0.050576
0.220000,0.850000,0.048024
0.220000,0.860000,0.045412
0.220000,0.870000,0.042741
0.220000,0.880000,0.040011
0.220000,0.890000,0.037225
0.220000,0.900000,0.034382
0.220000,0.910000,0.031484
0.220000,0.920000,0.028533
0.220000,0.930000,0.025528
0.220000,0.940000,0.022473
0.220000,0.950000,0.019367
0.220000,0.960000,0.016212
0.220000,0.970000,0.013008
0.220000,0.980000,0.009758
0.220000,0.990000,0.006462
0.220000,1.000000,0.003122
0.230000,0.000000,0.001966
0.230000,0.010000,0.005319
0.230000,0.020000,0.008625
0.230000,0.030000,0.011884
0.230000,0.040000,0.015094
0.230000,0.050000,0.018255
0.230000,0.060000,0.021365
0.230000,0.070000,0.024423
0.230000,0.080000,0.027428
0.230000,0.090000,0.030379
0.230000,0.100000,0.033276
0.230000,0.110000,0.036116
0.230000,0.120000,0.038900
0.230000,0.130000,0.041626
0.230000,0.140000,0.044292
0.230000,0.150000,0.046899
0.230000,0.160000,0.049444
0.230000,0.170000,0.051928
0.230000,0.180000,0.054349
0.230000,0.190000,0.056705
0.230000,0.200000,0.058998
0.230000,0.210000,0.061224
0.230000,0.220000,0.063385
0.230000,0.230000,0.065477
0.230000,0.240000,0.067502
0.230000,0.250000,0.069458
0.230000,0.260000,0.071344
0.230000,0.270000,0.073159
0.230000,0.280000,0.074904
0.230000,0.290000,0.076576
0.230000,0.300000,0.078176
0.230000,0.310000,0.079702
0.230000,0.320000,0.081155
0.230000,0.330000,0.082533
0.230000,0.340000,0.083836
0.230000,0.350000,0.085063
0.230000,0.360000,0.086215
0.230000,0.370000,0.087289
0.230000,0.380000,0.088287
0.230000,0.390000,0.089207
0.230000,0.400000,0.090049
0.230000,0.410000,0.090813
0.230000,0.420000,0.091499
0.230000,0.430000,0.092106
0.230000,0.440000,0.092633
0.230000,0.450000,0.093082
0.230000,0.460000,0.093451
0.230000,0.470000,0.093740
0.230000,0.480000,0.093949
0.230000,0.490000,0.094079
0.230000,0.500000,0.094129
0.230000,0.510000,0.094099
0.230000,0.520000,0.093989
0.230000,0.530000,0.093799
0.230000,0.540000,0.093530
0.230000,0.550000,0.093180
0.230000,0.560000,0.092752
0.230000,0.570000,0.092244
0.230000,0.580000,0.091657
0.230000,0.590000,0.090991
0.230000,0.600000,0.090247
0.230000,0.610000,0.089424
0.230000,0.620000,0.088524
0.230000,0.630000,0.087547
0.230000,0.640000,0.086492
0.230000,0.650000,0.085361
0.230000,0.660000,0.084153
0.230000,0.670000,0.082870
0.230000,0.680000,0.081512
0.230000,0.690000,0.080080
0.230000,0.700000,0.078573
0.230000,0.710000,0.076994
0.230000,0.720000,0.075342
0.230000,0.730000,0.073618
0.230000,0.740000,0.071822
0.230000,0.750000,0.069957
0.230000,0.760000,0.068021
0.230000,0.770000,0.066017
0.230000,0.780000,0.063945
0.230000,0.790000,0.061805
0.230000,0.800000,0.059599
0.230000,0.810000,0.057327
0.230000,0.820000,0.054990
0.230000,0.830000,0.052590
0.230000,0.840000,0.050127
0.230000,0.850000,0.047602
0.230000,0.860000,0.045016
0.230000,0.870000,0.042370
0.230000,0.880000,0.039665
0.230000,0.890000,0.036902
0.230000,0.900000,0.034082
0.230000,0.910000,0.031206
0.230000,0.920000,0.028275
0.230000,0.930000,0.025290
0.230000,0.940000,0.022252
0.230000,0.950000,0.019162
0.230000,0.960000,0.016022
0.230000,0.970000,0.012831
0.230000,0.980000,0.009592
0.230000,0.990000,0.006306
0.230000,1.000000,0.002973
0.240000,0.000000,0.001822
0.240000,0.010000,0.005176
0.240000,0.020000,0.008482
0.240000,0.030000,0.011738
0.240000,0.040000,0.014945
0.240000,0.050000,0.018099
0.240000,0.060000,0.021202
0.240000,0.070000,0.024251
0.240000,0.080000,0.027246
0.240000,0.090000,0.030186
0.240000,0.100000,0.033069
0.240000,0.110000,0.035896
0.240000,0.120000,0.038664
0.240000,0.130000,0.041374
0.240000,0.140000,0.044024
0.240000,0.150000,0.046613
0.240000,0.160000,0.049140
0.240000,0.170000,0.051605
0.240000,0.180000,0.054007
0.240000,0.190000,0.056345
0.240000,0.200000,0.058617
0.240000,0.210000,0.060824
0.240000,0.220000,0.062964
0.240000,0.230000,0.065037
0.240000,0.240000,0.067041
0.240000,0.250000,0.068977
0.240000,0.260000,0.070843
0.240000,0.270000,0.072639
0.240000,0.280000,0.074364
0.240000,0.290000,0.076018
0.240000,0.300000,0.077599
0.240000,0.310000,0.079108
0.240000,0.320000,0.080543
0.240000,0.330000,0.081904
0.240000,0.340000,0.083191
0.240000,0.350000,0.084403
0.240000,0.360000,0.085540
0.240000,0.370000,0.086601
0.240000,0.380000,0.087585
0.240000,0.390000,0.088494
0.240000,0.400000,0.089325
0.240000,0.410000,0.090079
0.240000,0.420000,0.090755
0.240000,0.430000,0.091354
0.240000,0.440000,0.091875
0.240000,0.450000,0.092317
0.240000,0.460000,0.092681
0.240000,0.470000,0.092966
0.240000,0.480000,0.093173
0.240000,0.490000,0.093301
0.240000,0.500000,0.093351
0.240000,0.510000,0.093321
0.240000,0.520000,0.093213
0.240000,0.530000,0.093026
0.240000,0.540000,0.092760
0.240000,0.550000,0.092416
0.240000,0.560000,0.091994
0.240000,0.570000,0.091493
0.240000,0.580000,0.090914
0.240000,0.590000,0.090258
0.240000,0.600000,0.089524
0.240000,0.610000,0.088712
0.240000,0.620000,0.087824
0.240000,0.630000,0.086859
0.240000,0.640000,0.085818
0.240000,0.650000,0.084702
0.240000,0.660000,0.083510
0.240000,0.670000,0.082243
0.240000,0.680000,0.080901
0.240000,0.690000,0.079486
0.240000,0.700000,0.077998
0.240000,0.710000,0.076436
0.240000,0.720000,0.074803
0.240000,0.730000,0.073098
0.240000,0.740000,0.071322
0.240000,0.750000,0.069476
0.240000,0.760000,0.067560
0.240000,0.770000,0.065576
0.240000,0.780000,0.063523
0.240000,0.790000,0.061403
0.240000,0.800000,0.059216
0.240000,0.810000,0.056964
0.240000,0.820000,0.054646
0.240000,0.830000,0.052264
0.240000,0.840000,0.049819
0.240000,0.850000,0.047312
0.240000,0.860000,0.044742
0.240000,0.870000,0.042112
0.240000,0.880000,0.039422
0.240000,0.890000,0.036674
0.240000,0.900000,0.033867
0.240000,0.910000,0.031002
0.240000,0.920000,0.028082
0.240000,0.930000,0.025106
0.240000,0.940000,0.022076
0.240000,0.950000,0.018993
0.240000,0.960000,0.015857
0.240000,0.970000,0.012670
0.240000,0.980000,0.009432
0.240000,0.990000,0.006145
0.240000,1.000000,0.002809
0.250000,0.000000,0.001670
0.250000,0.010000,0.005035
0.250000,0.020000,0.008349
0.250000,0.030000,0.011612
0.250000,0.040000,0.014823
0.250000,0.050000,0.017981
0.250000,0.060000,0.021085
0.250000,0.070000,0.024134
0.250000,0.080000,0.027128
0.250000,0.090000,0.030064
0.250000,0.100000,0.032944
0.250000,0.110000,0.035765
0.250000,0.120000,0.038527
0.250000,0.130000,0.041229
0.250000,0.140000,0.043871
0.250000,0.150000,0.046451
0.250000,0.160000,0.048968
0.250000,0.170000,0.051423
0.250000,0.180000,0.053813
0.250000,0.190000,0.056139
0.250000,0.200000,0.058399
0.250000,0.210000,0.060593
0.250000,0.220000,0.062720
0.250000,0.230000,0.064780
0.250000,0.240000,0.066771
0.250000,0.250000,0.068694
0.250000,0.260000,0.070546
0.250000,0.270000,0.072329
0.250000,0.280000,0.074041
0.250000,0.290000,0.075681
0.250000,0.300000,0.077249
0.250000,0.310000,0.078745
0.250000,0.320000,0.080168
0.250000,0.330000,0.081518
0.250000,0.340000,0.082793
0.250000,0.350000,0.083994
0.250000,0.360000,0.085120
0.250000,0.370000,0.086171
0.250000,0.380000,0.087146
0.250000,0.390000,0.088046
0.250000,0.400000,0.088869
0.250000,0.410000,0.089615
0.250000,0.420000,0.090285
0.250000,0.430000,0.090878
0.250000,0.440000,0.091393
0.250000,0.450000,0.091831
0.250000,0.460000,0.092192
0.250000,0.470000,0.092474
0.250000,0.480000,0.092679
0.250000,0.490000,0.092806
0.250000,0.500000,0.092855
0.250000,0.510000,0.092826
0.250000,0.520000,0.092719
0.250000,0.530000,0.092534
0.250000,0.540000,0.092271
0.250000,0.550000,0.091930
0.250000,0.560000,0.091512
0.250000,0.570000,0.091017
0.250000,0.580000,0.090444
0.250000,0.590000,0.089794
0.250000,0.600000,0.089068
0.250000,0.610000,0.088264
0.250000,0.620000,0.087385
0.250000,0.630000,0.086429
0.250000,0.640000,0.085398
0.250000,0.650000,0.084292
0.250000,0.660000,0.083111
0.250000,0.670000,0.081855
0.250000,0.680000,0.080526
0.250000,0.690000,0.079122
0.250000,0.700000,0.077646
0.250000,0.710000,0.076098
0.250000,0.720000,0.074477
0.250000,0.730000,0.072785
0.250000,0.740000,0.071022
0.250000,0.750000,0.069189
0.250000,0.760000,0.067286
0.250000,0.770000,0.065315
0.250000,0.780000,0.063275
0.250000,0.790000,0.061167
0.250000,0.800000,0.058992
0.250000,0.810000,0.056752
0.250000,0.820000,0.054445
0.250000,0.830000,0.052074
0.250000,0.840000,0.049639
0.250000,0.850000,0.047141
0.250000,0.860000,0.044580
0.250000,0.870000,0.041957
0.250000,0.880000,0.039274
0.250000,0.890000,0.036530
0.250000,0.900000,0.033728
0.250000,0.910000,0.030867
0.250000,0.920000,0.027948
0.250000,0.930000,0.024973
0.250000,0.940000,0.021942
0.250000,0.950000,0.018856
0.250000,0.960000,0.015715
0.250000,0.970000,0.012522
0.250000,0.980000,0.009276
0.250000,0.990000,0.005979
0.250000,1.000000,0.002631
0.260000,0.000000,0.001511
0.260000,0.010000,0.004895
0.260000,0.020000,0.008226
0.260000,0.030000,0.011504
0.260000,0.040000,0.014728
0.260000,0.050000,0.017897
0.260000,0.060000,0.021010
0.260000,0.070000,0.024067
0.260000,0.080000,0.027067
0.260000,0.090000,0.030009
0.260000,0.100000,0.032893
0.260000,0.110000,0.035716
0.260000,0.120000,0.038480
0.260000,0.130000,0.041182
0.260000,0.140000,0.043823
0.260000,0.150000,0.046401
0.260000,0.160000,0.048916
0.260000,0.170000,0.051367
0.260000,0.180000,0.053753
0.260000,0.190000,0.056074
0.260000,0.200000,0.058328
0.260000,0.210000,0.060517
0.260000,0.220000,0.062637
0.260000,0.230000,0.064690
0.260000,0.240000,0.066674
0.260000,0.250000,0.068589
0.260000,0.260000,0.070434
0.260000,0.270000,0.072209
0.260000,0.280000,0.073913
0.260000,0.290000,0.075545
0.260000,0.300000,0.077106
0.260000,0.310000,0.078594
0.260000,0.320000,0.080009
0.260000,0.330000,0.081351
0.260000,0.340000,0.082619
0.260000,0.350000,0.083813
0.260000,0.360000,0.084932
0.260000,0.370000,0.085976
0.260000,0.380000,0.086945
0.260000,0.390000,0.087839
0.260000,0.400000,0.088656
0.260000,0.410000,0.089398
0.260000,0.420000,0.090063
0.260000,0.430000,0.090652
0.260000,0.440000,0.091163
0.260000,0.450000,0.091598
0.260000,0.460000,0.091956
0.260000,0.470000,0.092237
0.260000,0.480000,0.092440
0.260000,0.490000,0.092566
0.260000,0.500000,0.092615
0.260000,0.510000,0.092586
0.260000,0.520000,0.092479
0.260000,0.530000,0.092296
0.260000,0.540000,0.092035
0.260000,0.550000,0.091697
0.260000,0.560000,0.091282
0.260000,0.570000,0.090790
0.260000,0.580000,0.090221
0.260000,0.590000,0.089575
0.260000,0.600000,0.088854
0.260000,0.610000,0.088056
0.260000,0.620000,0.087182
0.260000,0.630000,0.086232
0.260000,0.640000,0.085208
0.260000,0.650000,0.084108
0.260000,0.660000,0.082934
0.260000,0.670000,0.081685
0.260000,0.680000,0.080363
0.260000,0.690000,0.078967
0.260000,0.700000,0.077499
0.260000,0.710000,0.075957
0.260000,0.720000,0.074344
0.260000,0.730000,0.072660
0.260000,0.740000,0.070904
0.260000,0.750000,0.069078
0.260000,0.760000,0.067182
0.260000,0.770000,0.065217
0.260000,0.780000,0.063184
0.260000,0.790000,0.061082
0.260000,0.800000,0.058912
0.260000,0.810000,0.056676
0.260000,0.820000,0.054374
0.260000,0.830000,0.052006
0.260000,0.840000,0.049574
0.260000,0.850000,0.047077
0.260000,0.860000,0.044517
0.260000,0.870000,0.041895
0.260000,0.880000,0.039210
0.260000,0.890000,0.036464
0.260000,0.900000,0.033658
0.260000,0.910000,0.030792
0.260000,0.920000,0.027867
0.260000,0.930000,0.024884
0.260000,0.940000,0.021844
0.260000,0.950000,0.018747
0.260000,0.960000,0.015594
0.260000,0.970000,0.012386
0.260000,0.980000,0.009124
0.260000,0.990000,0.005808
0.260000,1.000000,0.002440
0.270000,0.000000,0.001346
0.270000,0.010000,0.004756
0.270000,0.020000,0.008111
0.270000,0.030000,0.011411
0.270000,0.040000,0.014656
0.270000,0.050000,0.017843
0.270000,0.060000,0.020974
0.270000,0.070000,0.024046
0.270000,0.080000,0.027060
0.270000,0.090000,0.030014
0.270000,0.100000,0.032908
0.270000,0.110000,0.035742
0.270000,0.120000,0.038513
0.270000,0.130000,0.041223
0.270000,0.140000,0.043870
0.270000,0.150000,0.046453
0.270000,0.160000,0.048971
0.270000,0.170000,0.051425
0.270000,0.180000,0.053814
0.270000,0.190000,0.056136
0.270000,0.200000,0.058392
0.270000,0.210000,0.060580
0.270000,0.220000,0.062700
0.270000,0.230000,0.064751
0.270000,0.240000,0.066734
0.270000,0.250000,0.068647
0.270000,0.260000,0.070490
0.270000,0.270000,0.072262
0.270000,0.280000,0.073963
0.270000,0.290000,0.075592
0.270000,0.300000,0.077149
0.270000,0.310000,0.078633
0.270000,0.320000,0.080045
0.270000,0.330000,0.081383
0.270000,0.340000,0.082647
0.270000,0.350000,0.083837
0.270000,0.360000,0.084953
0.270000,0.370000,0.085994
0.270000,0.380000,0.086960
0.270000,0.390000,0.087850
0.270000,0.400000,0.088664
0.270000,0.410000,0.089403
0.270000,0.420000,0.090066
0.270000,0.430000,0.090652
0.270000,0.440000,0.091162
0.270000,0.450000,0.091595
0.270000,0.460000,0.091951
0.270000,0.470000,0.092230
0.270000,0.480000,0.092433
0.270000,0.490000,0.092558
0.270000,0.500000,0.092606
0.270000,0.510000,0.092577
0.270000,0.520000,0.092472
0.270000,0.530000,0.092289
0.270000,0.540000,0.092029
0.270000,0.550000,0.091692
0.270000,0.560000,0.091278
0.270000,0.570000,0.090788
0.270000,0.580000,0.090221
0.270000,0.590000,0.089578
0.270000,0.600000,0.088859
0.270000,0.610000,0.088064
0.270000,0.620000,0.087193
0.270000,0.630000,0.086246
0.270000,0.640000,0.085225
0.270000,0.650000,0.084128
0.270000,0.660000,0.082957
0.270000,0.670000,0.081712
0.270000,0.680000,0.080393
0.270000,0.690000,0.079001
0.270000,0.700000,0.077535
0.270000,0.710000,0.075997
0.270000,0.720000,0.074386
0.270000,0.730000,0.072704
0.270000,0.740000,0.070951
0.270000,0.750000,0.069127
0.270000,0.760000,0.067232
0.270000,0.770000,0.065268
0.270000,0.780000,0.063235
0.270000,0.790000,0.061133
0.270000,0.800000,0.058963
0.270000,0.810000,0.056725
0.270000,0.820000,0.054421
0.270000,0.830000,0.052050
0.270000,0.840000,0.049613
0.270000,0.850000,0.047112
0.270000,0.860000,0.044546
0.270000,0.870000,0.041916
0.270000,0.880000,0.039223
0.270000,0.890000,0.036468
0.270000,0.900000,0.033651
0.270000,0.910000,0.030773
0.270000,0.920000,0.027835
0.270000,0.930000,0.024837
0.270000,0.940000,0.021780
0.270000,0.950000,0.018664
0.270000,0.960000,0.015491
0.270000,0.970000,0.012262
0.270000,0.980000,0.008976
0.270000,0.990000,0.005634
0.270000,1.000000,0.002238
0.280000,0.000000,0.001176
0.280000,0.010000,0.004618
0.280000,0.020000,0.008004
0.280000,0.030000,0.011333
0.280000,0.040000,0.014605
0.280000,0.050000,0.017818
0.280000,0.060000,0.020972
0.280000,0.070000,0.024066
0.280000,0.080000,0.027100
0.280000,0.090000,0.030073
0.280000,0.100000,0.032985
0.280000,0.110000,0.035834
0.280000,0.120000,0.038621
0.280000,0.130000,0.041344
0.280000,0.140000,0.044002
0.280000,0.150000,0.046597
0.280000,0.160000,0.049125
0.280000,0.170000,0.051588
0.280000,0.180000,0.053985
0.280000,0.190000,0.056314
0.280000,0.200000,0.058576
0.280000,0.210000,0.060769
0.280000,0.220000,0.062894
0.280000,0.230000,0.064950
0.280000,0.240000,0.066936
0.280000,0.250000,0.068852
0.280000,0.260000,0.070697
0.280000,0.270000,0.072471
0.280000,0.280000,0.074173
0.280000,0.290000,0.075803
0.280000,0.300000,0.077361
0.280000,0.310000,0.078846
0.280000,0.320000,0.080258
0.280000,0.330000,0.081596
0.280000,0.340000,0.082859
0.280000,0.350000,0.084049
0.280000,0.360000,0.085164
0.280000,0.370000,0.086204
0.280000,0.380000,0.087169
0.280000,0.390000,0.088059
0.280000,0.400000,0.088872
0.280000,0.410000,0.089610
0.280000,0.420000,0.090272
0.280000,0.430000,0.090857
0.280000,0.440000,0.091366
0.280000,0.450000,0.091799
0.280000,0.460000,0.092154
0.280000,0.470000,0.092433
0.280000,0.480000,0.092635
0.280000,0.490000,0.092760
0.280000,0.500000,0.092808
0.280000,0.510000,0.092779
0.280000,0.520000,0.092673
0.280000,0.530000,0.092490
0.280000,0.540000,0.092231
0.280000,0.550000,0.091894
0.280000,0.560000,0.091481
0.280000,0.570000,0.090991
0.280000,0.580000,0.090425
0.280000,0.590000,0.089782
0.280000,0.600000,0.089063
0.280000,0.610000,0.088268
0.280000,0.620000,0.087398
0.280000,0.630000,0.086452
0.280000,0.640000,0.085430
0.280000,0.650000,0.084334
0.280000,0.660000,0.083163
0.280000,0.670000,0.081917
0.280000,0.680000,0.080598
0.280000,0.690000,0.079205
0.280000,0.700000,0.077738
0.280000,0.710000,0.076199
0.280000,0.720000,0.074587
0.280000,0.730000,0.072903
0.280000,0.740000,0.071147
0.280000,0.750000,0.069319
0.280000,0.760000,0.067421
0.280000,0.770000,0.065453
0.280000,0.780000,0.063415
0.280000,0.790000,0.061307
0.280000,0.800000,0.059131
0.280000,0.810000,0.056886
0.280000,0.820000,0.054573
0.280000,0.830000,0.052194
0.280000,0.840000,0.049747
0.280000,0.850000,0.047235
0.280000,0.860000,0.044657
0.280000,0.870000,0.042014
0.280000,0.880000,0.039306
0.280000,0.890000,0.036535
0.280000,0.900000,0.033701
0.280000,0.910000,0.030804
0.280000,0.920000,0.027846
0.280000,0.930000,0.024826
0.280000,0.940000,0.021745
0.280000,0.950000,0.018605
0.280000,0.960000,0.015405
0.280000,0.970000,0.012147
0.280000,0.980000,0.008830
0.280000,0.990000,0.005456
0.280000,1.000000,0.002026
0.290000,0.000000,0.001000
0.290000,0.010000,0.004482
0.290000,0.020000,0.007905
0.290000,0.030000,0.011269
0.290000,0.040000,0.014574
0.290000,0.050000,0.017818
0.290000,0.060000,0.021002
0.290000,0.070000,0.024124
0.290000,0.080000,0.027184
0.290000,0.090000,0.030182
0.290000,0.100000,0.033117
0.290000,0.110000,0.035988
0.290000,0.120000,0.038795
0.290000,0.130000,0.041537
0.290000,0.140000,0.044214
0.290000,0.150000,0.046824
0.290000,0.160000,0.049369
0.290000,0.170000,0.051846
0.290000,0.180000,0.054255
0.290000,0.190000,0.056597
0.290000,0.200000,0.058870
0.290000,0.210000,0.061074
0.290000,0.220000,0.063209
0.290000,0.230000,0.065273
0.290000,0.240000,0.067267
0.290000,0.250000,0.069190
0.290000,0.260000,0.071042
0.290000,0.270000,0.072822
0.290000,0.280000,0.074529
0.290000,0.290000,0.076165
0.290000,0.300000,0.077727
0.290000,0.310000,0.079216
0.290000,0.320000,0.080631
0.290000,0.330000,0.081972
0.290000,0.340000,0.083238
0.290000,0.350000,0.084430
0.290000,0.360000,0.085548
0.290000,0.370000,0.086589
0.290000,0.380000,0.087556
0.290000,0.390000,0.088447
0.290000,0.400000,0.089262
0.290000,0.410000,0.090000
0.290000,0.420000,0.090663
0.290000,0.430000,0.091249
0.290000,0.440000,0.091758
0.290000,0.450000,0.092191
0.290000,0.460000,0.092547
0.290000,0.470000,0.092826
0.290000,0.480000,0.093028
0.290000,0.490000,0.093153
0.290000,0.500000,0.093200
0.290000,0.510000,0.093171
0.290000,0.520000,0.093065
0.290000,0.530000,0.092882
0.290000,0.540000,0.092621
0.290000,0.550000,0.092284
0.290000,0.560000,0.091870
0.290000,0.570000,0.091379
0.290000,0.580000,0.090811
0.290000,0.590000,0.090167
0.290000,0.600000,0.089447
0.290000,0.610000,0.088651
0.290000,0.620000,0.087778
0.290000,0.630000,0.086830
0.290000,0.640000,0.085806
0.290000,0.650000,0.084707
0.290000,0.660000,0.083533
0.290000,0.670000,0.082285
0.290000,0.680000,0.080961
0.290000,0.690000,0.079564
0.290000,0.700000,0.078093
0.290000,0.710000,0.076548
0.290000,0.720000,0.074931
0.290000,0.730000,0.073240
0.290000,0.740000,0.071478
0.290000,0.750000,0.069643
0.290000,0.760000,0.067737
0.290000,0.770000,0.065759
0.290000,0.780000,0.063712
0.290000,0.790000,0.061593
0.290000,0.800000,0.059406
0.290000,0.810000,0.057149
0.290000,0.820000,0.054823
0.290000,0.830000,0.052429
0.290000,0.840000,0.049967
0.290000,0.850000,0.047438
0.290000,0.860000,0.044842
0.290000,0.870000,0.042180
0.290000,0.880000,0.039452
0.290000,0.890000,0.036659
0.290000,0.900000,0.033802
0.290000,0.910000,0.030881
0.290000,0.920000,0.027896
0.290000,0.930000,0.024848
0.290000,0.940000,0.021738
0.290000,0.950000,0.018567
0.290000,0.960000,0.015334
0.290000,0.970000,0.012041
0.290000,0.980000,0.008688
0.290000,0.990000,0.005275
0.290000,1.000000,0.001803
0.300000,0.000000,0.000820
0.300000,0.010000,0.004346
0.300000,0.020000,0.007812
0.300000,0.030000,0.011217
0.300000,0.040000,0.014560
0.300000,0.050000,0.017841
0.300000,0.060000,0.021060
0.300000,0.070000,0.024216
0.300000,0.080000,0.027308
0.300000,0.090000,0.030336
0.300000,0.100000,0.033299
0.300000,0.110000,0.036197
0.300000,0.120000,0.039030
0.300000,0.130000,0.041796
0.300000,0.140000,0.044496
0.300000,0.150000,0.047128
0.300000,0.160000,0.049693
0.300000,0.170000,0.052189
0.300000,0.180000,0.054617
0.300000,0.190000,0.056975
0.300000,0.200000,0.059264
0.300000,0.210000,0.061483
0.300000,0.220000,0.063632
0.300000,0.230000,0.065709
0.300000,0.240000,0.067715
0.300000,0.250000,0.069649
0.300000,0.260000,0.071512
0.300000,0.270000,0.073301
0.300000,0.280000,0.075018
0.300000,0.290000,0.076662
0.300000,0.300000,0.078231
0.300000,0.310000,0.079727
0.300000,0.320000,0.081149
0.300000,0.330000,0.082496
0.300000,0.340000,0.083768
0.300000,0.350000,0.084965
0.300000,0.360000,0.086087
0.300000,0.370000,0.087133
0.300000,0.380000,0.088103
0.300000,0.390000,0.088997
0.300000,0.400000,0.089815
0.300000,0.410000,0.090556
0.300000,0.420000,0.091221
0.300000,0.430000,0.091809
0.300000,0.440000,0.092320
0.300000,0.450000,0.092754
0.300000,0.460000,0.093110
0.300000,0.470000,0.093390
0.300000,0.480000,0.093592
0.300000,0.490000,0.093717
0.300000,0.500000,0.093765
0.300000,0.510000,0.093736
0.300000,0.520000,0.093629
0.300000,0.530000,0.093444
0.300000,0.540000,0.093183
0.300000,0.550000,0.092844
0.300000,0.560000,0.092428
0.300000,0.570000,0.091935
0.300000,0.580000,0.091365
0.300000,0.590000,0.090718
0.300000,0.600000,0.089994
0.300000,0.610000,0.089194
0.300000,0.620000,0.088318
0.300000,0.630000,0.087365
0.300000,0.640000,0.086337
0.300000,0.650000,0.085233
0.300000,0.660000,0.084053
0.300000,0.670000,0.082798
0.300000,0.680000,0.081468
0.300000,0.690000,0.080063
0.300000,0.700000,0.078584
0.300000,0.710000,0.077031
0.300000,0.720000,0.075404
0.300000,0.730000,0.073704
0.300000,0.740000,0.071931
0.300000,0.750000,0.070085
0.300000,0.760000,0.068166
0.300000,0.770000,0.066176
0.300000,0.780000,0.064114
0.300000,0.790000,0.061981
0.300000,0.800000,0.059777
0.300000,0.810000,0.057503
0.300000,0.820000,0.055159
0.300000,0.830000,0.052746
0.300000,0.840000,0.050264
0.300000,0.850000,0.047713
0.300000,0.860000,0.045094
0.300000,0.870000,0.042408
0.300000,0.880000,0.039655
0.300000,0.890000,0.036835
0.300000,0.900000,0.033949
0.300000,0.910000,0.030998
0.300000,0.920000,0.027982
0.300000,0.930000,0.024901
0.300000,0.940000,0.021756
0.300000,0.950000,0.018548
0.300000,0.960000,0.015276
0.300000,0.970000,0.011943
0.300000,0.980000,0.008547
0.300000,0.990000,0.005090
0.300000,1.000000,0.001573
0.310000,0.000000,0.000637
0.310000,0.010000,0.004212
0.310000,0.020000,0.007725
0.310000,0.030000,0.011175
0.310000,0.040000,0.014562
0.310000,0.050000,0.017885
0.310000,0.060000,0.021144
0.310000,0.070000,0.024338
0.310000,0.080000,0.027467
0.310000,0.090000,0.030530
0.310000,0.100000,0.033527
0.310000,0.110000,0.036457
0.310000,0.120000,0.039320
0.310000,0.130000,0.042115
0.310000,0.140000,0.044842
0.310000,0.150000,0.047500
0.310000,0.160000,0.050090
0.310000,0.170000,0.052610
0.310000,0.180000,0.055060
0.310000,0.190000,0.057440
0.310000,0.200000,0.059749
0.310000,0.210000,0.061986
0.310000,0.220000,0.064153
0.310000,0.230000,0.066247
0.310000,0.240000,0.068269
0.310000,0.250000,0.070218
0.310000,0.260000,0.072095
0.310000,0.270000,0.073898
0.310000,0.280000,0.075627
0.310000,0.290000,0.077282
0.310000,0.300000,0.078862
0.310000,0.310000,0.080368
0.310000,0.320000,0.081799
0.310000,0.330000,0.083155
0.310000,0.340000,0.084435
0.310000,0.350000,0.085639
0.310000,0.360000,0.086768
0.310000,0.370000,0.087820
0.310000,0.380000,0.088796
0.310000,0.390000,0.089695
0.310000,0.400000,0.090517
0.310000,0.410000,0.091262
0.310000,0.420000,0.091931
0.310000,0.430000,0.092521
0.310000,0.440000,0.093035
0.310000,0.450000,0.093471
0.310000,0.460000,0.093829
0.310000,0.470000,0.094110
0.310000,0.480000,0.094313
0.310000,0.490000,0.094439
0.310000,0.500000,0.094486
0.310000,0.510000,0.094456
0.310000,0.520000,0.094348
0.310000,0.530000,0.094162
0.310000,0.540000,0.093899
0.310000,0.550000,0.093558
0.310000,0.560000,0.093139
0.310000,0.570000,0.092643
0.310000,0.580000,0.092069
0.310000,0.590000,0.091418
0.310000,0.600000,0.090690
0.310000,0.610000,0.089884
0.310000,0.620000,0.089002
0.310000,0.630000,0.088043
0.310000,0.640000,0.087008
0.310000,0.650000,0.085896
0.310000,0.660000,0.084708
0.310000,0.670000,0.083444
0.310000,0.680000,0.082105
0.310000,0.690000,0.080690
0.310000,0.700000,0.079200
0.310000,0.710000,0.077635
0.310000,0.720000,0.075996
0.310000,0.730000,0.074282
0.310000,0.740000,0.072495
0.310000,0.750000,0.070634
0.310000,0.760000,0.068699
0.310000,0.770000,0.066692
0.310000,0.780000,0.064612
0.310000,0.790000,0.062460
0.310000,0.800000,0.060236
0.310000,0.810000,0.057941
0.310000,0.820000,0.055575
0.310000,0.830000,0.053138
0.310000,0.840000,0.050631
0.310000,0.850000,0.048054
0.310000,0.860000,0.045408
0.310000,0.870000,0.042693
0.310000,0.880000,0.039909
0.310000,0.890000,0.037058
0.310000,0.900000,0.034139
0.310000,0.910000,0.031152
0.310000,0.920000,0.028100
